,,Модель оценки рисков(Risk assessment model),,,,,,,,
,,,,,,,,,,
,Влияние(Impact ) =  1 - 3,,,Категоризация требований на основе оценки рисков ,,,,,,
,Вероятность(Probability) = 1 - 3,,,Воздействие,Вероятность,Уровень риска,Категория ,,,
 ,Формула выведения уровня риска: Влияние * Вероятность,,,1,1,1,Низкий(Low),,,
,,,,1,2,2,Низкий(Low),,,
,,,,1,3,3,Низкий(Low),,,
,Уровень риска(Risk levels),Приоритет(Priority),,2,1,2,Низкий(Low),,,
,<= 3,Низкий(Low),,3,1,3,Низкий(Low),,,
,<= 6,Средний(Medium),,2,2,4,Средний(Medium),,,
,> 6,Высокий(High),,2,3,6,Средний(Medium),,,
,,,,3,2,6,Средний(Medium),,,
,,,,3,3,9,Высокий(High),,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Приоритизация требований ,,,Requirements ID,Requirements Description,,Input parametrs,,Risk level,Priority
,Всего требований ,100,,,,,Impact ,Probability,,
,Низкий(Low),40,,,,,,,,
,Средний(Medium),30,,,,,,,,
,Высокий(High),30,,,,,,,,